id,label,timeset,0,1,分类
55,聋,,disease,"Ear,Nose,Throat",耳，鼻，喉
47,白血病,,disease,Cancer,眼科
114,结肠癌,,disease,Cancer,癌症
45,视网膜色素变性,,disease,Ophthamological,眼科
87,糖尿病,,disease,Endocrine,内分泌
54,心肌病,,disease,Cardiovascular,心血管
81,精神发育迟滞,,disease,Neurological,神经
48,血型,,disease,Hematological,血液学
70,肥胖,,disease,Nutritional,营养
137,乳腺癌,,disease,Cancer,癌症
223,肌营养不良症,,disease,Muscular,肌肉相关的
390,腓骨肌萎缩症,,disease,Neurological,神经
220,癫痫,,disease,Neurological,神经
325,白内障,,disease,Ophthamological,眼科
68,哮喘,,disease,Respiratory,呼吸
208,互补分量不足,,disease,Immunological,免疫
213,脊柱小脑运动共济失调征,,disease,Neurological,神经
30,阿尔茨海默病,,disease,Neurological,神经
65,高血压,,disease,Cardiovascular,心血管
139,前列腺癌,,disease,Cancer,癌症
185,亚急性坏死性脑脊髓炎,,disease,Neurological,神经
202,范可尼贫血,,disease,Multiple,多种
302,大疱性表皮松解,,disease,Dermatological,皮肤
364,帕金森病,,disease,Neurological,神经
634,甲状腺癌,,disease,Cancer,癌症
53,肌病,,disease,Muscular,肌肉相关的
86,溶血性贫血,,disease,Hematological,血液学
99,心肌梗死,,disease,Cardiovascular,心血管
117,胃癌,,disease,Cancer,癌症
155,淋巴瘤,,disease,Cancer,癌症
41,贫血,,disease,Hematological,血液学
59,胰腺癌,,disease,Cancer,癌症
130,精神分裂症,,disease,Psychiatric,精神病
239,血栓形成倾向,,disease,Hematological,血液学
285,埃勒斯 - 当洛综合征,,disease,Connective tissue disorder,结缔组织疾病
640,痉挛性共济失调/截瘫,,disease,Neurological,神经
63,严重综合免疫力缺陷,,disease,Immunological,免疫
125,高胆固醇血症,,disease,Metabolic,代谢
197,卵巢癌,,disease,Cancer,癌症
224,肝腺瘤,,disease,Cancer,癌症
236,类风湿关节炎的,,disease,Connective tissue disorder,结缔组织疾病
414,外胚层发育不良,,disease,Dermatological,皮肤
420,神经病,,disease,Neurological,神经
448,因子X缺乏,,disease,Hematological,血液学
822,尤塞氏综合症,,disease,Multiple,多种
42,锥营养不良,,disease,Ophthamological,眼科
110,长QT综合征,,disease,Cardiovascular,心血管
122,角膜营养不良,,disease,Ophthamological,眼科
140,脊髓性肌萎缩症,,disease,Muscular,肌肉相关的
146,鱼鳞病,,disease,Dermatological,皮肤
186,线粒体复合体缺陷症,,disease,Multiple,多种
266,肌无力综合征,,disease,Muscular,肌肉相关的
324,莱伯先天性黑朦,,disease,Ophthamological,眼科
332,甲状腺功能减退症,,disease,Endocrine,内分泌
411,先天性巨结肠症,,disease,Gastrointestinal,胃肠道
775,肾细胞癌,,disease,Cancer,癌症
4261,SharismLab @ooof 2013.5.25,,,,
37,冠状动脉疾病,,disease,Cardiovascular,心血管
120,淀粉样变,,disease,Neurological,神经
222,骨质疏松,,disease,Bone,骨
306,骨骺发育不良,,disease,Bone,骨
367,肌萎缩性侧索硬化症,,disease,Neurological,神经
541,青年发病的成年型糖尿病,,disease,Endocrine,内分泌
751,痴呆,,disease,Neurological,神经
786,假性,,disease,Endocrine,内分泌
44,黄斑营养不良,,disease,Ophthamological,眼科
74,脊椎骨骺发育不良,,disease,Skeletal,骨骼
109,球形红细胞增多症,,disease,Hematological,血液学
164,肾小管性酸中毒,,disease,Renal,肾
187,中央低通气综合征,,disease,Respiratory,呼吸
200,黑色素瘤,,disease,Cancer,癌症
215,夜盲症,,disease,Ophthamological,眼科
219,共济失调,,disease,Neurological,神经
245,疟疾,,disease,Immunological,免疫
327,房颤,,disease,Cardiovascular,心血管
384,胶质母细胞瘤,,disease,Cancer,癌症
607,黄斑变性,,disease,Ophthamological,眼科
661,遗传性过敏症,,disease,Immunological,免疫
736,脂肪代谢障碍,,disease,Metabolic,代谢
778,裸淋巴细胞综合征,,disease,Immunological,免疫
940,脑症,,disease,Developmental,发展的
80,肾小管发育不全,,disease,Renal,肾
119,自身免疫性疾病,,disease,Immunological,免疫
121,载脂蛋白缺乏症,,disease,Metabolic,代谢
123,高甘油三酯血症,,disease,Metabolic,代谢
133,系统性红斑狼疮,,disease,Immunological,免疫
158,偏头痛,,disease,Neurological,神经
180,枫糖尿症,,disease,Metabolic,代谢
199,腺癌,,disease,Cancer,癌症
203,肾母细胞瘤,,disease,Cancer,癌症
235,血小板缺陷/不足,,disease,Hematological,血液学
237,粒细胞性白血病,,disease,Cancer,癌症
248,子宫内膜癌,,disease,Cancer,癌症
277,石骨症,,disease,Bone,骨
280,艾滋病,,disease,Immunological,免疫
290,骨性关节炎,,disease,Connective tissue disorder,结缔组织疾病
314,肺癌,,disease,Cancer,癌症
340,青光眼,,disease,Ophthamological,眼科
369,无脑回症,,disease,Neurological,神经
401,角化症掌跖病纹状体2型,,disease,Dermatological,皮肤
419,Dejerine索塔斯病,,disease,Multiple,多种
423,嗜中性白血球减少症,,disease,Hematological,血液学
429,红细胞增多症,,disease,Hematological,血液学
441,前段异常和白内障,,disease,Ophthamological,眼科
447,血小板减少症,,disease,Hematological,血液学
474,膀胱癌,,disease,Cancer,癌症
497,横纹肌肉瘤,,disease,Cancer,癌症
570,自闭症,,disease,Psychiatric,精神病
602,亨廷顿病,,disease,Neurological,神经
782,Waardenburg氏综合征,,disease,Multiple,多种
790,脑膜瘤,,disease,Cancer,癌症
851,视锥营养不良,,disease,Ophthamological,眼科
938,基底细胞癌,,disease,Cancer,癌症
968,食管癌,,disease,Cancer,癌症
43,白点状眼底,,disease,Ophthamological,眼科
78,法乐氏四联症,,disease,Cardiovascular,心血管
79,先兆子痫,,disease,Cardiovascular,心血管
101,鱼鳞病样红皮病,,disease,Dermatological,皮肤
113,腺瘤,,disease,Cancer,癌症
118,透克氏症,,disease,Cancer,癌症
132,鳞状细胞癌,,disease,Cancer,癌症
165,表皮年轻化,,disease,Connective tissue disorder,结缔组织疾病
177,家族性高胆烷血症,,disease,Gastrointestinal,胃肠道
189,强迫症,,disease,Psychiatric,精神病
201,非小细胞肺癌,,disease,Cancer,癌症
216,低钾性周期性麻痹,,disease,Renal,肾
226,室性心动过速,,disease,Cardiovascular,心血管
227,甲状旁腺功能亢进症,,disease,Endocrine,内分泌
270,尼古丁成瘾,,disease,Psychiatric,精神病
282,色盲,,disease,Ophthamological,眼科
292,斯蒂克勒综合征,,disease,Multiple,多种
328,房室传导阻滞,,disease,Cardiovascular,心血管
402,致心律失常性右心室发育不良,,disease,Cardiovascular,心血管
464,沃克华宝综合征,,disease,Multiple,多种
467,异常纤维蛋白原血症,,disease,Hematological,血液学
527,肌阵挛性癫痫,,disease,Neurological,神经
560,变异性红斑角化病,,disease,Dermatological,皮肤
574,垂体ACTH分泌性腺瘤,,disease,Cancer,癌症
671,骨髓增生异常综合征,,disease,Muscular,肌肉相关的
703,表皮松解角化过度,,disease,Dermatological,皮肤
742,脂瘤,,disease,Cancer,癌症
744,渗出性玻璃体视网膜病变,,disease,Ophthamological,眼科
795,神经纤维瘤病,,disease,Cancer,癌症
796,腭裂,,disease,Developmental,发展的
856,白化病,,disease,Dermatological,皮肤
880,丙酮酸脱氢酶deciency的,,disease,Metabolic,代谢
919,胰岛素抵抗,,disease,Metabolic,代谢
953,Omenn综合征,,disease,Immunological,免疫
984,嗜铬细胞瘤,,disease,Cancer,癌症
985,嗜铬细胞瘤,,disease,Cancer,癌症
36,脑淀粉样血管病,,disease,Neurological,神经
38,高密度脂蛋白胆固醇水平的QTL,,disease,Metabolic,代谢
46,斯塔加特病,,disease,Ophthamological,眼科
100,行程,,disease,Cardiovascular,心血管
126,无β脂蛋白血症,,disease,Metabolic,代谢
128,高脂蛋白血症,,disease,Metabolic,代谢
131,绵羊尿石病,,disease,Metabolic,代谢
154,共济失调毛细血管扩张症,,disease,Immunological,免疫
156,T细胞淋巴细胞白血病,,disease,Cancer,癌症
181,希佩尔 - 林道综合征,,disease,Cancer,癌症
191,多发性错构瘤综合征,,disease,Cancer,癌症
192,息肉病,,disease,Cancer,癌症
209,联合免疫缺陷,,disease,Immunological,免疫
210,小脑性共济失调,,disease,Neurological,神经
211,偶发性共济失调,,disease,Neurological,神经
217,恶性高热易感性,,disease,Neurological,神经
238,高胱氨酸尿症,,disease,Metabolic,代谢
272,先天性肌强直症,,disease,Muscular,肌肉相关的
286,成骨不全症,,disease,Bone,骨
287,马凡氏综合征,,disease,Connective tissue disorder,结缔组织疾病
307,椎间盘疾病,,disease,Neurological,神经
322,肉鹼棕櫚醯基轉移酶缺乏症,,disease,Metabolic,代谢
323,鲁宾斯坦Taybi综合征,,disease,Multiple,多种
331,甲状腺机能亢进,,disease,Endocrine,内分泌
341,彼得斯异常,,disease,Developmental,发展的
370,皮层下层异位,,disease,Neurological,神经
385,Becker型肌营养不良症,,disease,Muscular,肌肉相关的
408,软骨发育不全,,disease,Connective tissue disorder,结缔组织疾病
417,瓦尔登堡-沙阿综合征,,disease,Multiple,多种
426,埃默里-德雷福斯肌营养不良症,,disease,Muscular,肌肉相关的
446,出血性素质,,disease,Hematological,血液学
454,异位,,disease,Ophthamological,眼科
457,球形晶状体短指畸形综合征,,disease,Connective tissue disorder,结缔组织疾病
463,病毒感染,,disease,Immunological,免疫
466,纤维蛋白原血症,,disease,Hematological,血液学
470,杰克逊 - 魏斯综合征,,disease,Skeletal,骨骼
471,Kallmann综合征,,disease,Multiple,多种
472,菲佛综合征,,disease,Skeletal,骨骼
476,克鲁综合征,,disease,Skeletal,骨骼
483,小儿颅缝早闭,,disease,Skeletal,骨骼
484,尖头并指综合征III型,,disease,Developmental,发展的
485,易患癌症,,disease,Cancer,癌症
491,虹膜角膜发育不良,,disease,Ophthamological,眼科
493,Rieger氏症候群,,disease,Multiple,多种
526,失眠,,disease,Psychiatric,精神病
545,亚历山大病,,disease,Multiple,多种
550,生长激素,,disease,Endocrine,内分泌
559,残毁性掌跖角皮症,,disease,Multiple,多种
575,肢端肥大症,,disease,Endocrine,内分泌
616,克雅氏病,,disease,Neurological,神经
681,真性红细胞增多症,,disease,Hematological,血液学
682,血小板增多症,,disease,Hematological,血液学
685,耶韦尔和朗格 - 尼尔森综合征,,disease,Multiple,多种
691,胃肠道间质瘤,,disease,Cancer,癌症
692,生殖细胞瘤,,disease,Cancer,癌症
765,安琪儿综合征,,disease,Developmental,发展的
767,Rett综合征,,disease,Neurological,神经
772,多发性内分泌腺瘤,,disease,Cancer,癌症
773,甲状旁腺腺瘤,,disease,Cancer,癌症
779,多发性硬化症,,disease,Neurological,神经
784,咖啡牛乳斑,,disease,Cancer,癌症
785,缪尔-托瑞综合征,,disease,Cancer,癌症
793,鲁西 - 列维综合征,,disease,Multiple,多种
797,缺牙,,disease,Skeletal,骨骼
799,顶叶椎间孔,,disease,Skeletal,骨骼
814,核心病,,disease,Muscular,肌肉相关的
815,卡尼复杂,,disease,Multiple,多种
838,神经母细胞瘤,,disease,Cancer,癌症
853,甲状腺髓样癌,,disease,Cancer,癌症
858,视神经萎缩,,disease,Ophthamological,眼科
873,缺损，眼球,,disease,Ophthamological,眼科
930,血症,,disease,Metabolic,代谢
963,Rh阴性血型,,disease,Hematological,血液学
982,利德尔综合征,,disease,Renal,肾
1048,甲状腺肿大,,disease,Endocrine,内分泌
1050,Loeys迪茨综合征,,disease,Connective tissue disorder,结缔组织疾病
1053,甲状腺激素抵抗,,disease,Endocrine,内分泌
1061,脓血症,,disease,Immunological,免疫
1067,李弗劳明综合征,,disease,Cancer,癌症
1070,骨肉瘤,,disease,Cancer,癌症
1145,髓母细胞瘤,,disease,Cancer,癌症
1245,阿斯伯格综合症,,disease,Psychiatric,精神病
39,丹吉尔病,,disease,Metabolic,代谢
62,腺苷脱氨酶缺乏症,,disease,Immunological,免疫
69,β-2-肾上腺素受体激动剂，减少响应,,disease,Unclassified,未分类
76,继承性瘦弱,,disease,Nutritional,营养
77,先天性肝内胆管发育不良征,,disease,Multiple,多种
98,动脉粥样硬化,,disease,Cardiovascular,心血管
112,腺瘤，壶腹周围,,disease,Cancer,癌症
115,硬纤维病，遗传,,disease,Cancer,癌症
116,加德纳综合征,,disease,Cancer,癌症
124,C血症,,disease,Metabolic,代谢
127,家族性β-脂蛋白过少血症,,disease,Metabolic,代谢
129,海蓝色组织细胞病,,disease,Hematological,血液学
134,水通道蛋白1缺乏,,disease,Unclassified,未分类
136,雄激素不敏感,,disease,Endocrine,内分泌
138,会阴型尿道下裂,,disease,Endocrine,内分泌
147,胎盘类固醇硫酸酯酶缺乏症,,disease,Metabolic,代谢
157,儿童交替性偏瘫,,disease,Neurological,神经
166,门克斯病,,disease,Neurological,神经
167,枕角综合征,,disease,Multiple,多种
184,竹叶综合征,,disease,Metabolic,代谢
188,记忆障碍,,disease,Neurological,神经
198,腹膜浆液性乳头状癌,,disease,Cancer,癌症
212,家族性偏瘫性偏头痛，,,disease,Neurological,神经
218,甲亢性周期性麻痹,,disease,Endocrine,内分泌
225,非霍奇金淋巴瘤,,disease,Cancer,癌症
228,低钙血症,,disease,Endocrine,内分泌
229,低尿钙高钙血症,,disease,Endocrine,内分泌
231,肌酸磷酸激酶,,disease,Metabolic,代谢
232,荡漾肌肉疾病,,disease,Muscular,肌肉相关的
249,单核细胞增生李斯特氏菌,,disease,Immunological,免疫
252,李弗劳明综合征,,disease,Cancer,癌症
253,口喉癌,,disease,Cancer,癌症
283,卡菲病,,disease,Connective tissue disorder,结缔组织疾病
284,颈椎动脉解剖,,disease,Connective tissue disorder,结缔组织疾病
288,Achondrogenesis hypochondrogenesis，II型,,disease,Bone,骨
289,克尼斯特发育不良,,disease,Skeletal,骨骼
291,脊椎骨骺发育不良（斯塔德威克型）,,disease,Skeletal,骨骼
293,瓦格纳综合征,,disease,Ophthamological,眼科
294,家族性动脉瘤，,,disease,Unclassified,未分类
301,EBD,,disease,Dermatological,皮肤
303,趾甲营养不良，隔绝,,disease,Dermatological,皮肤
304,瞬态新生儿大疱,,disease,Dermatological,皮肤
305,富克斯角膜内皮营养不良,,disease,Ophthamological,眼科
310,马歇尔综合征,,disease,Multiple,多种
311,OSMED综合征,,disease,Bone,骨
312,韦-兹综合征,,disease,Connective tissue disorder,结缔组织疾病
313,假性软骨发育不全,,disease,Skeletal,骨骼
316,血铁质沉着症，系统性，由于遗传性铜蓝蛋白缺乏,,disease,Hematological,血液学
317,胞浆素,,disease,Metabolic,代谢
334,毛母质瘤,,disease,Cancer,癌症
342,香豆素阻力,,disease,Hematological,血液学
363,多巴胺β羟化酶缺乏症,,disease,Metabolic,代谢
365,血管紧张素转换酶,,disease,Endocrine,内分泌
366,SARS，进展,,disease,Immunological,免疫
368,下运动神经元疾病，渐进的，没有感觉症状,,disease,Neurological,神经
374,詹森综合征,,disease,Neurological,神经
375,耳聋肌张力障碍综合征,,disease,Neurological,神经
376,梅尼埃病,,disease,Neurological,神经
380,苯的毒性,,disease,Unclassified,未分类
386,杜氏肌营养不良症,,disease,Muscular,肌肉相关的
403,扩张型心肌病，毛茸茸的头发和角化,,disease,Multiple,多种
404,皮肤脆弱羊毛毛综合症,,disease,Dermatological,皮肤
405,Ⅱ型牙本质发育不全，,,disease,Bone,骨
406,盾型牙本质发育不全，,,disease,Bone,骨
407,软骨发育不全 IB,,disease,Bone,骨
409,Diastrophic发育不良,,disease,Skeletal,骨骼
415,眦异位综合征,,disease,Multiple,多种
416,ABCD综合征,,disease,Multiple,多种
422,造血，循环,,disease,Hematological,血液学
424,主动脉瓣上狭窄,,disease,Cardiovascular,心血管
425,威廉氏综合征,,disease,Multiple,多种
434,抗雌激素,,disease,Endocrine,内分泌
442,鳃耳综合征,,disease,Neurological,神经
453,主动脉瘤,,disease,Cardiovascular,心血管
455,MASS综合征,,disease,Connective tissue disorder,结缔组织疾病
456,史-戈德堡综合征,,disease,Multiple,多种
468,奥斯科格斯科特综合征,,disease,Multiple,多种
473,软骨发育不全,,disease,Skeletal,骨骼
475,宫颈癌,,disease,Cancer,癌症
477,软骨发育低下,,disease,Skeletal,骨骼
478,Muenke综合征,,disease,Skeletal,骨骼
479,致死性骨发育不全，类型I和II,,disease,Skeletal,骨骼
480,引起亚伯综合征,,disease,Connective tissue disorder,结缔组织疾病
481,比尔一史蒂文生皮肤回旋综合,,disease,Multiple,多种
482,颅面骨骼皮肤病发育不良,,disease,Multiple,多种
486,低纤维蛋白原血症,,disease,Hematological,血液学
490,青光眼与角膜巩膜发育不全,,disease,Ophthamological,眼科
492,虹膜发育不全和青光眼,,disease,Ophthamological,眼科
502,拉尔森综合征,,disease,Skeletal,骨骼
503,SCT综合征,,disease,Skeletal,骨骼
523,蚕豆病,,disease,Metabolic,代谢
524,G6PD缺乏症,,disease,Metabolic,代谢
535,红细胞生成异常性贫血,,disease,Hematological,血液学
536,巨血小板减少症,,disease,Hematological,血液学
540,高胰岛素血症,,disease,Metabolic,代谢
542,成年人，我的表型,,disease,Hematological,血液学
552,左心发育不全综合征,,disease,Cardiovascular,心血管
553,眼牙指发育不良综合征,,disease,Skeletal,骨骼
554,并指畸形,,disease,Skeletal,骨骼
555,巴特庞弗里综合征,,disease,Multiple,多种
556,豪猪状鱼鳞病耳聋,,disease,Multiple,多种
557,角膜炎鱼鳞病耳聋综合征,,disease,Multiple,多种
558,角化病，掌跖，耳聋,,disease,Dermatological,皮肤
563,辛普森Golabi Behmel综合征,,disease,Multiple,多种
576,麦克卡尼-阿尔布莱特综合征,,disease,Multiple,多种
577,骨发育不正常,,disease,Bone,骨
578,假性,,disease,Endocrine,内分泌
579,生长激素瘤,,disease,Endocrine,内分泌
585,谷胱甘肽合成酶缺陷,,disease,Metabolic,代谢
605,桑德胡病（婴幼儿，少年，成年形式）,,disease,Metabolic,代谢
606,溶血性尿毒症综合征,,disease,Hematological,血液学
608,肾病高血压,,disease,Renal,肾
627,垂直距骨,,disease,Skeletal,骨骼
633,科斯特洛综合征,,disease,Multiple,多种
637,表观盐皮质激素过多，高血压，由于,,disease,Bone,骨
643,酒精依赖,,disease,Unclassified,未分类
644,神经性厌食症,,disease,Nutritional,营养
645,季节性情感障碍,,disease,Psychiatric,精神病
663,移植物抗宿主病,,disease,Immunological,免疫
664,过敏性鼻炎,,disease,Immunological,免疫
665,血症,,disease,Endocrine,内分泌
667,矮怪病,,disease,Developmental,发展的
668,Rabson门登霍尔综合征,,disease,Multiple,多种
669,胰腺发育不全,,disease,Gastrointestinal,胃肠道
670,大细胞性贫血,,disease,Hematological,血液学
680,特发性骨髓纤维化,,disease,Hematological,血液学
686,获得性QT 延长综合征,,disease,Cardiovascular,心血管
687,婴儿期持续性高胰岛素血症性低血糖症,,disease,Metabolic,代谢
689,新生儿癫痫Myokymia,,disease,Neurological,神经
693,肥大细胞白血病,,disease,Cancer,癌症
694,与相关血液性疾病，肥大细胞增多症,,disease,Immunological,免疫
695,黑素细胞斑驳病,,disease,Dermatological,皮肤
701,胃癌,,disease,Cancer,癌症
702,循环与表皮松解性角化过度鱼鳞病,,disease,Dermatological,皮肤
704,乌纳 - 托斯特病，nonepidermolytic,,disease,Dermatological,皮肤
709,痣，表皮，表皮角化过度型,,disease,Dermatological,皮肤
716,LOCS,,disease,Multiple,多种
743,骨矿物质密度变异,,disease,Bone,骨
745,骨质增生，内膜,,disease,Bone,骨
746,骨质疏松假性神经胶质瘤综合征,,disease,Bone,骨
747,冯布坎病,,disease,Unclassified,未分类
748,幼年性结肠息肉/遗传性出血性毛细血管扩张症综合征,,disease,Cancer,癌症
752,苍白球脑桥黑质变性,,disease,Neurological,神经
753,性核上性麻痹,,disease,Neurological,神经
754,滔蛋白病变和呼吸衰竭,,disease,Neurological,神经
766,PPM-X综合征,,disease,Neurological,神经
769,肾上腺腺瘤,,disease,Cancer,癌症
770,血管纤维瘤，零星,,disease,Endocrine,内分泌
771,肺类癌肿瘤,,disease,Cancer,癌症
774,泌乳素瘤，甲状旁腺功能亢进症，类癌综合征,,disease,Endocrine,内分泌
781,Tietz综合征,,disease,Multiple,多种
792,髓过氧化物酶缺乏症,,disease,Immunological,免疫
