id,label,timeset,0,1,分类
794,美林癌家族综合征II,,disease,Cancer,癌症
798,牙一甲综合征,,disease,Developmental,发展的
810,神经纤维肉瘤,,disease,Cancer,癌症
816,牙关紧闭假屈曲指综合征,,disease,Multiple,多种
817,爱泼斯坦综合征,,disease,Hematological,血液学
818,家族性血小板减少症,,disease,Multiple,多种
819,梅-海金斯异常,,disease,Hematological,血液学
820,塞巴斯蒂安综合征,,disease,Hematological,血液学
826,奈梅亨断裂综合征,,disease,Multiple,多种
828,Coats病,,disease,Ophthamological,眼科
829,诺里病,,disease,Neurological,神经
833,神经纤维瘤病,,disease,Cancer,癌症
834,Neurobromatosis Noonan综合征,,disease,Cancer,癌症
835,沃森综合征,,disease,Cancer,癌症
836,神经鞘瘤病,,disease,Cancer,癌症
841,冠状动脉痉挛,,disease,Cardiovascular,心血管
842,胎盘早剥,,disease,Unclassified,未分类
852,对疼痛不敏感,,disease,Neurological,神经
868,麻风病,,disease,Immunological,免疫
871,颅面失聪手综合征,,disease,Multiple,多种
872,无虹膜，II型,,disease,Ophthamological,眼科
874,眼睛异常,,disease,Ophthamological,眼科
875,黄斑中心凹发育不良,,disease,Ophthamological,眼科
876,角膜炎,,disease,Ophthamological,眼科
877,上午荣耀盘异常,,disease,Skeletal,骨骼
878,视神经发育不全/再生障碍性贫血,,disease,Ophthamological,眼科
879,缺牙,,disease,Skeletal,骨骼
882,隆突Dermatobrosarcoma,,disease,Cancer,癌症
883,巨细胞纤维母细胞,,disease,Cancer,癌症
884,嗜酸性粒细胞增多综合征,,disease,Hematological,血液学
887,后纵韧带骨化,,disease,Connective tissue disorder,结缔组织疾病
888,前庭水管扩大,,disease,"Ear,Nose,Throat",耳，鼻，喉
889,Pendred综合征,,disease,"Ear,Nose,Throat",耳，鼻，喉
897,肌红蛋白尿/溶血由于PGK deciency的，,,disease,Metabolic,代谢
902,气肿,,disease,Respiratory,呼吸
904,环角膜皮样瘤,,disease,Ophthamological,眼科
909,未婚夫综合征,,disease,Connective tissue disorder,结缔组织疾病
911,佩 - 梅病,,disease,Neurological,神经
912,神经外胚层肿瘤,,disease,Multiple,多种
923,肾上腺皮质癌,,disease,Cancer,癌症
924,腔内粘液瘤，,,disease,Cardiovascular,心血管
925,色素肾上腺皮质疾病，原发性隔离,,disease,Cancer,癌症
928,杰斯特曼Straussler病,,disease,Neurological,神经
929,朊病毒病病程迁延,,disease,Neurological,神经
935,Pick病,,disease,Neurological,神经
939,基底细胞痣综合征,,disease,Multiple,多种
941,Bannayan - 莱利Ruvalcaba综合征,,disease,Unclassified,未分类
942,出现Lhermitte杜克洛综合征,,disease,Cancer,癌症
943,少枝胶质细胞,,disease,Cancer,癌症
944,积水VATER协会,,disease,Multiple,多种
947,豹综合征,,disease,Multiple,多种
948,Noonan综合征,,disease,Developmental,发展的
949,Zlotogora Ogur综合征,,disease,Multiple,多种
954,毛细血管畸形,,disease,Cardiovascular,心血管
955,帕克斯Weber综合征,,disease,Multiple,多种
956,视网膜母细胞瘤,,disease,Cancer,癌症
958,蝴蝶营养不良，视网膜,,disease,Ophthamological,眼科
959,Foveomacular营养不良，成年起病，脉络膜新生血管,,disease,Ophthamological,眼科
960,高蛋白血症,,disease,Cardiovascular,心血管
961,结肠无神经节细胞症，小肠受累，总,,disease,Gastrointestinal,胃肠道
962,RH-MOD综合征,,disease,Hematological,血液学
965,尼亚视网膜营养不良,,disease,Ophthamological,眼科
966,纽芬兰杆锥营养不良,,disease,Ophthamological,眼科
969,棺材洛瑞综合征,,disease,Multiple,多种
974,痉挛，加重钾,,disease,Muscular,肌肉相关的
975,高钾周期性麻痹,,disease,Neurological,神经
976,先天性Paramyotonia,,disease,Muscular,肌肉相关的
977,Brugada综合征,,disease,Cardiovascular,心血管
978,心脏传导阻滞,,disease,Cardiovascular,心血管
979,病态窦房结综合征,,disease,Cardiovascular,心血管
980,特发性心室brillation,,disease,Cardiovascular,心血管
986,类癌肿瘤，肠,,disease,Cancer,癌症
987,Merkel细胞癌,,disease,Cancer,癌症
991,孤立位数上颌中切牙,,disease,Skeletal,骨骼
996,范可尼比克尔综合征,,disease,Metabolic,代谢
1002,焦虑相关的人格特质,,disease,Psychiatric,精神病
1003,肌酸缺陷综合征，X-关联,,disease,Neurological,神经
1012,漏斗部发育不全，垂体功能低下,,disease,Endocrine,内分泌
1015,PCWH,,disease,Neurological,神经
1016,也门聋盲色素减退综合征,,disease,Multiple,多种
1020,热变性异形红细胞增多症,,disease,Hematological,血液学
1025,黑斑息肉综合征,,disease,Cancer,癌症
1027,低血糖,,disease,Metabolic,代谢
1029,韦格纳肉芽肿,,disease,Immunological,免疫
1033,巴特综合征,,disease,Multiple,多种
1034,左室心肌致密,,disease,Cardiovascular,心血管
1040,肾丝球肾发育不全的疾病，,,disease,Renal,肾
1047,自身免疫性甲状腺疾病,,disease,Endocrine,内分泌
1051,自愈火棉胶婴儿,,disease,Dermatological,皮肤
1065,肾上腺皮质癌,,disease,Cancer,癌症
1066,组织细胞瘤,,disease,Cancer,癌症
1068,多恶性综合征,,disease,Cancer,癌症
1069,鼻咽癌,,disease,Cancer,癌症
1072,甲状腺功能亢进症,,disease,Endocrine,内分泌
1073,总碘organication缺陷,,disease,Endocrine,内分泌
1078,甲状腺机能亢进症,,disease,Endocrine,内分泌
1080,淀粉样神经病,,disease,Neurological,神经
1081,腕管综合征，家族,,disease,Unclassified,未分类
1082,家族性异常甲状腺素血症,,disease,Hematological,血液学
1089,血管母细胞瘤，小脑,,disease,Cancer,癌症
1091,黄斑病变，靶心,,disease,Ophthamological,眼科
1092,卵黄样黄斑营养不良,,disease,Ophthamological,眼科
1094,Wiskott-Aldrich综合征,,disease,Immunological,免疫
1099,丹尼斯Drash综合征,,disease,Renal,肾
1100,弗雷泽综合征,,disease,Multiple,多种
1101,系膜硬化,,disease,Renal,肾
1102,WAGR综合征,,disease,Multiple,多种
1120,唾液腺瘤,,disease,Cancer,癌症
1121,子宫肌瘤,,disease,Cancer,癌症
1130,三好氏肌肉病变,,disease,Muscular,肌肉相关的
1132,缺牙大肠癌综合征,,disease,Cancer,癌症
1136,色素失禁症,,disease,Dermatological,皮肤
1148,关节病,,disease,Bone,骨
1152,间皮瘤,,disease,Cancer,癌症
1153,Sezary综合症,,disease,Cancer,癌症
1174,髓鞘质病,,disease,Muscular,肌肉相关的
1181,增强S-圆锥综合征,,disease,Ophthamological,眼科
1198,瑟顿综合征,,disease,Dermatological,皮肤
1208,色素性静脉旁脉络膜视网膜萎缩,,disease,Ophthamological,眼科
1221,银痉挛性截瘫综合征,,disease,Neurological,神经
1227,颅面畸形，空蝶鞍，角膜内皮细胞变化,,disease,Multiple,多种
1228,圆锥角膜,,disease,Ophthamological,眼科
1232,免疫功能失调、多发性内分泌病、肠病及X染色体连锁综合征,,disease,Multiple,多种
1238,IgE水平QTL,,disease,Immunological,免疫
1242,沃尔夫 - 帕金森 - 怀特综合症,,disease,Cardiovascular,心血管
1270,原发性侧索硬化症,,disease,Neurological,神经
1285,甲基戊烯二酸尿症,,disease,Metabolic,代谢
1289,抽搐,,disease,Neurological,神经
1303,小儿痉挛综合征,,disease,Neurological,神经
1304,帕廷综合征,,disease,Neurological,神经
1305,骄傲综合征,,disease,Multiple,多种
1306,波特-霍格 - 杜贝综合征,,disease,Dermatological,皮肤
1307,气胸，原发性自发性气胸,,disease,Respiratory,呼吸
1329,MTP,,gene,gene,基因
1338,CNGA3,,gene,gene,基因
1339,GNAT2,,gene,gene,基因
1348,SSTR5,,gene,gene,基因
1361,PLAG1,,gene,gene,基因
1394,OCA2,,gene,gene,基因
1396,TYRP1,,gene,gene,基因
1402,GFAP,,gene,gene,基因
1420,A2M,,gene,gene,基因
1421,APBB2,,gene,gene,基因
1424,BLMH,,gene,gene,基因
1428,PLAU,,gene,gene,基因
1430,PSEN2,,gene,gene,基因
1431,PAXIP1,,gene,gene,基因
1442,GSN,,gene,gene,基因
1443,LYZ,,gene,gene,基因
1446,NEFH,,gene,gene,基因
1447,PRPH,,gene,gene,基因
1448,SOD1,,gene,gene,基因
1455,ABCB7,,gene,gene,基因
1456,ALAS2,,gene,gene,基因
1457,SLC11A2,,gene,gene,基因
1458,PKLR,,gene,gene,基因
1460,RPS19,,gene,gene,基因
1462,NT5C3,,gene,gene,基因
1463,CDAN1,,gene,gene,基因
1465,UBE3A,,gene,gene,基因
1477,FOXE3,,gene,gene,基因
1491,APOC3,,gene,gene,基因
1492,APOH,,gene,gene,基因
1501,PKP2,,gene,gene,基因
1512,MS4A2,,gene,gene,基因
1513,HNMT,,gene,gene,基因
1514,IL12B,,gene,gene,基因
1515,IL13,,gene,gene,基因
1516,PTGDR,,gene,gene,基因
1518,SCGB1A1,,gene,gene,基因
1521,SCGB3A2,,gene,gene,基因
1522,GPR154,,gene,gene,基因
1524,TTPA,,gene,gene,基因
1525,ALS4,,gene,gene,基因
1526,APTX,,gene,gene,基因
1527,ATCAY,,gene,gene,基因
1529,MRE11A,,gene,gene,基因
1533,ALOX5,,gene,gene,基因
1534,IL4R,,gene,gene,基因
1535,SELP,,gene,gene,基因
1538,HAVCR1,,gene,gene,基因
1541,GATA4,,gene,gene,基因
1548,CRELD1,,gene,gene,基因
1550,GLO1,,gene,gene,基因
1552,NLGN3,,gene,gene,基因
1554,AIRE,,gene,gene,基因
1573,RFX5,,gene,gene,基因
1574,RFXAP,,gene,gene,基因
1576,TAPBP,,gene,gene,基因
1586,SMO,,gene,gene,基因
1621,ABO,,gene,gene,基因
1622,疼,,gene,gene,基因
1623,AQP1,,gene,gene,基因
1624,AQP3,,gene,gene,基因
1625,DO,,gene,gene,基因
1626,BSG,,gene,gene,基因
1627,CD44,,gene,gene,基因
1628,CR1,,gene,gene,基因
1629,DAF,,gene,gene,基因
1630,FUT3,,gene,gene,基因
1631,GCNT2,,gene,gene,基因
1632,GYPA,,gene,gene,基因
1633,GYPB,,gene,gene,基因
1635,ICAM4,,gene,gene,基因
1636,KEL,,gene,gene,基因
1637,LU,,gene,gene,基因
1640,SLC14A1,,gene,gene,基因
1641,XG,,gene,gene,基因
1642,B3GALT3,,gene,gene,基因
1643,A4GALT,,gene,gene,基因
1660,EYA1,,gene,gene,基因
1663,BARD1,,gene,gene,基因
1669,PHB,,gene,gene,基因
1671,RAD51,,gene,gene,基因
1673,TSG101,,gene,gene,基因
1676,PPM1D,,gene,gene,基因
1677,RB1CC1,,gene,gene,基因
1687,C1QA,,gene,gene,基因
1688,C1QB,,gene,gene,基因
1689,C1QG,,gene,gene,基因
1690,C1S,,gene,gene,基因
1691,C2,,gene,gene,基因
1692,C3,,gene,gene,基因
1693,C4A,,gene,gene,基因
1694,C4B,,gene,gene,基因
1696,C7,,gene,gene,基因
1697,C8B,,gene,gene,基因
1698,C9,,gene,gene,基因
1699,IF,,gene,gene,基因
1709,FGFR4,,gene,gene,基因
1719,ACTC,,gene,gene,基因
1726,MYBPC3,,gene,gene,基因
1727,MYH6,,gene,gene,基因
1729,MYL2,,gene,gene,基因
1730,MYL3,,gene,gene,基因
1731,PLN,,gene,gene,基因
1734,TNNC1,,gene,gene,基因
1735,TNNI3,,gene,gene,基因
1736,TNNT2,,gene,gene,基因
1737,TPM1,,gene,gene,基因
1739,CSRP3,,gene,gene,基因
1741,ABCC9,,gene,gene,基因
1743,MYLK2,,gene,gene,基因
1750,CRYAA,,gene,gene,基因
1752,CRYBA1,,gene,gene,基因
1753,CRYBB1,,gene,gene,基因
1754,CRYBB2,,gene,gene,基因
1755,CRYGC,,gene,gene,基因
1756,CRYGD,,gene,gene,基因
1757,GJA3,,gene,gene,基因
1758,GJA8,,gene,gene,基因
1759,HSF4,,gene,gene,基因
1760,LIM2,,gene,gene,基因
1761,MIP,,gene,gene,基因
1763,PITX3,,gene,gene,基因
1764,BFSP2,,gene,gene,基因
1776,CST3,,gene,gene,基因
1792,DNM2,,gene,gene,基因
1795,GJB1,,gene,gene,基因
1799,NEFL,,gene,gene,基因
1801,RAB7,,gene,gene,基因
1802,MTMR2,,gene,gene,基因
1803,LITAF,,gene,gene,基因
1804,MFN2,,gene,gene,基因
1805,NDRG1,,gene,gene,基因
1806,KIF1B,,gene,gene,基因
1807,GDAP1,,gene,gene,基因
1808,SH3TC2,,gene,gene,基因
1809,SBF2,,gene,gene,基因
1852,TBX22,,gene,gene,基因
1868,BUB1,,gene,gene,基因
1869,BUB1B,,gene,gene,基因
1871,DCC,,gene,gene,基因
1875,MCC,,gene,gene,基因
1879,NRAS,,gene,gene,基因
1880,ODC1,,gene,gene,基因
1883,PLA2G2A,,gene,gene,基因
1884,PMS1,,gene,gene,基因
1886,PTPN12,,gene,gene,基因
1887,PTPRJ,,gene,gene,基因
1888,SRC,,gene,gene,基因
1894,DLC1,,gene,gene,基因
1896,MLH3,,gene,gene,基因
1907,GUCA1A,,gene,gene,基因
1935,TACSTD2,,gene,gene,基因
1936,TGFBI,,gene,gene,基因
1937,KERA,,gene,gene,基因
1939,PIP5K3,,gene,gene,基因
1942,MEF2A,,gene,gene,基因
1943,MMP3,,gene,gene,基因
1944,PON1,,gene,gene,基因
1945,PON2,,gene,gene,基因
1946,KL,,gene,gene,基因
1955,CPT1A,,gene,gene,基因
1967,HLA-DQB1,,gene,gene,基因
1990,ACTG1,,gene,gene,基因
1992,ATP2B2,,gene,gene,基因
1994,CRYM,,gene,gene,基因
1996,DFNA5,,gene,gene,基因
1998,DIAPH1,,gene,gene,基因
2000,EYA4,,gene,gene,基因
2004,MYO1A,,gene,gene,基因
2005,MYO6,,gene,gene,基因
2008,POU3F4,,gene,gene,基因
2009,POU4F3,,gene,gene,基因
2010,TECTA,,gene,gene,基因
2011,KCNQ4,,gene,gene,基因
2012,OTOF,,gene,gene,基因
2015,CLDN14,,gene,gene,基因
2016,DFNB31,,gene,gene,基因
2017,MYO15A,,gene,gene,基因
2018,MYO3A,,gene,gene,基因
2019,KIAA1199,,gene,gene,基因
2021,TMPRSS3,,gene,gene,基因
2023,MYH14,,gene,gene,基因
2024,GRHL2,,gene,gene,基因
2025,ESPN,,gene,gene,基因
2026,TMC1,,gene,gene,基因
2027,OTOA,,gene,gene,基因
2028,STRC,,gene,gene,基因
2029,TMIE,,gene,gene,基因
2030,SLC26A5,,gene,gene,基因
2035,PRX,,gene,gene,基因
2039,SNCB,,gene,gene,基因
2042,ITM2B,,gene,gene,基因
2049,DSPP,,gene,gene,基因
2055,AKT2,,gene,gene,基因
2057,GCGR,,gene,gene,基因
2059,GPD2,,gene,gene,基因
2063,IRS1,,gene,gene,基因
2065,NEUROD1,,gene,gene,基因
2069,SLC2A4,,gene,gene,基因
2073,血管内皮生长因子,,gene,gene,基因
2074,IRS2,,gene,gene,基因
2075,MAPK8IP1,,gene,gene,基因
2076,CAPN10,,gene,gene,基因
2080,PTF1A,,gene,gene,基因
2081,SUMO4,,gene,gene,基因
2099,DMD,,gene,gene,基因
2105,FGA,,gene,gene,基因
2120,TTR,,gene,gene,基因
2122,EDA,,gene,gene,基因
2123,NFKBIA,,gene,gene,基因
2124,PKP1,,gene,gene,基因
2127,GJB6,,gene,gene,基因
2128,EDAR,,gene,gene,基因
2129,EDARADD,,gene,gene,基因
2136,COL5A1,,gene,gene,基因
2137,COL5A2,,gene,gene,基因
2139,TNXB,,gene,gene,基因
2140,ADAMTS2,,gene,gene,基因
2141,B4GALT7,,gene,gene,基因
2143,EPB41,,gene,gene,基因
2149,EMD,,gene,gene,基因
2157,MSH3,,gene,gene,基因
2169,COL17A1,,gene,gene,基因
2171,ITGA6,,gene,gene,基因
2172,ITGB4,,gene,gene,基因
2173,KRT5,,gene,gene,基因
2174,KRT14,,gene,gene,基因
2176,LAMB3,,gene,gene,基因
2177,LAMC2,,gene,gene,基因
2180,KRT9,,gene,gene,基因
2182,CACNB4,,gene,gene,基因
2184,CHRNB2,,gene,gene,基因
2185,CLCN2,,gene,gene,基因
2186,CSTB,,gene,gene,基因
2187,GABRA1,,gene,gene,基因
2190,KCNQ3,,gene,gene,基因
2191,ME2,,gene,gene,基因
2192,SCN1A,,gene,gene,基因
2193,SYN1,,gene,gene,基因
2194,EPM2A,,gene,gene,基因
2195,JRK,,gene,gene,基因
2197,SLC25A22,,gene,gene,基因
2198,NHLRC1,,gene,gene,基因
2199,COL9A1,,gene,gene,基因
2203,SLC26A2,,gene,gene,基因
2206,KCNA1,,gene,gene,基因
2214,GJB3,,gene,gene,基因
2216,GJB4,,gene,gene,基因
2217,RNF6,,gene,gene,基因
2219,LZTS1,,gene,gene,基因
2220,WWOX,,gene,gene,基因
2229,FZD4,,gene,gene,基因
2235,F10,,gene,gene,基因
2236,F11,,gene,gene,基因
2237,F12,,gene,gene,基因
2238,F13A1,,gene,gene,基因
2239,F13B,,gene,gene,基因
2241,MCFD2,,gene,gene,基因
2244,FANCA,,gene,gene,基因
2245,FANCC,,gene,gene,基因
2246,FANCD2,,gene,gene,基因
2247,FANCE,,gene,gene,基因
2248,FANCB,,gene,gene,基因
2249,FANCF,,gene,gene,基因
2250,FANCG,,gene,gene,基因
2251,FANCL,,gene,gene,基因
2252,FANCM,,gene,gene,基因
2253,BRIP1,,gene,gene,基因
2254,SLC2A2,,gene,gene,基因
2285,COL8A2,,gene,gene,基因
2290,RDH5,,gene,gene,基因
2306,IL1B,,gene,gene,基因
2307,IL1RN,,gene,gene,基因
2309,MUTYH,,gene,gene,基因
2328,MYOC,,gene,gene,基因
2330,OPTN,,gene,gene,基因
2331,DMBT1,,gene,gene,基因
2335,LGI1,,gene,gene,基因
2380,GC,,gene,gene,基因
2386,GHRHR,,gene,gene,基因
2418,AK1,,gene,gene,基因
2419,BPGM,,gene,gene,基因
2420,G6PD,,gene,gene,基因
2421,GCLC,,gene,gene,基因
2422,GPI,,gene,gene,基因
2423,GSS,,gene,gene,基因
2424,HK1,,gene,gene,基因
2427,TPI1,,gene,gene,基因
2434,SERPINA1,,gene,gene,基因
2437,CASP8,,gene,gene,基因
2439,IGF2R,,gene,gene,基因
2441,PDGFRL,,gene,gene,基因
2444,AXIN1,,gene,gene,基因
2462,GDNF,,gene,gene,基因
2463,NRTN,,gene,gene,基因
2468,CCR2,,gene,gene,基因
2469,CCR5,,gene,gene,基因
2471,CCL5,,gene,gene,基因
2477,SIX3,,gene,gene,基因
2478,TGIF,,gene,gene,基因
2479,ZIC2,,gene,gene,基因
2483,MTHFR,,gene,gene,基因
2492,HD,,gene,gene,基因
2495,JPH3,,gene,gene,基因
2504,BAAT,,gene,gene,基因
2506,TJP2,,gene,gene,基因
2507,APOA2,,gene,gene,基因
2509,EPHX2,,gene,gene,基因
2510,ITIH4,,gene,gene,基因
2511,低密度脂蛋白受体,,gene,gene,基因
2512,C7orf16,,gene,gene,基因
2513,LDLRAP1,,gene,gene,基因
2514,PCSK9,,gene,gene,基因
2517,PDGFRA,,gene,gene,基因
2525,APOC2,,gene,gene,基因
2541,ALDH4A1,,gene,gene,基因
2544,ADD1,,gene,gene,基因
2547,CYP3A5,,gene,gene,基因
2548,ECE1,,gene,gene,基因
2549,GNB3,,gene,gene,基因
2550,HSD11B2,,gene,gene,基因
2551,KCNMB1,,gene,gene,基因
2554,PTGIS,,gene,gene,基因
2555,RETN,,gene,gene,基因
2560,APOA5,,gene,gene,基因
2561,科研所,,gene,gene,基因
2565,APOA1,,gene,gene,基因
2566,APOB,,gene,gene,基因
2568,CASR,,gene,gene,基因
2569,CP,,gene,gene,基因
2576,ABCC8,,gene,gene,基因
2585,KCNE3,,gene,gene,基因
2601,CTLA4,,gene,gene,基因
2602,SLC5A5,,gene,gene,基因
2604,TSHB,,gene,gene,基因
2606,PAX8,,gene,gene,基因
2607,DUOX2,,gene,gene,基因
2614,ALOX12B,,gene,gene,基因
2616,ALOXE3,,gene,gene,基因
2619,KRT2A,,gene,gene,基因
2622,ABCA12,,gene,gene,基因
2623,ICHTHYIN,,gene,gene,基因
2625,PHF11,,gene,gene,基因
2635,FOXP3,,gene,gene,基因
2640,IKBKG,,gene,gene,基因
2645,GABRB3,,gene,gene,基因
2648,PPP1R3A,,gene,gene,基因
2649,PTPN1,,gene,gene,基因
2651,COL9A2,,gene,gene,基因
2652,COL9A3,,gene,gene,基因
2675,KAL1,,gene,gene,基因
